ID_usuario,n_sessoes,sessoes_conversoras,qtde_transacoes,soma_receitas,media_receitas_transacao,data_ultima_transacao
244170299994763393,5,1,1,35.28,35.28,2017-06-20
2195572809386271231,3,1,1,35.00,35.00,2017-10-25
450212169679268027,7,1,1,34.98,34.98,2017-06-02
97563825178820508,2,1,1,34.78,34.78,2017-07-12
4531006492297832379,2,1,1,34.59,34.59,2017-06-01
4366324159806352154,1,1,1,34.38,34.38,2017-10-19
7569024433430157130,8,1,1,34.24,34.24,2018-03-03
8230689683989624083,5,1,1,34.20,34.20,2017-07-25
9937577820787132619,1,1,1,33.91,33.91,2017-12-06
9588908882266612738,5,1,1,33.78,33.78,2016-12-16
229738108093221604,4,1,1,33.78,33.78,2017-03-07
8955934640424753724,1,1,1,32.99,32.99,2017-03-01
1592947394109793824,2,1,1,32.98,32.98,2016-10-28
3744550223464609164,1,1,1,32.90,32.90,2018-03-22
5306924012372478603,3,1,1,32.78,32.78,2017-05-10
354852234744200549,2,1,1,32.78,32.78,2016-09-18
3993902620417433296,3,1,1,32.57,32.57,2017-04-28
9648824925717612995,4,1,1,32.40,32.40,2017-09-28
3447003791318310120,2,1,1,32.34,32.34,2016-09-09
7171380845696596366,1,1,1,32.00,32.00,2016-08-22
4757602201028828355,1,1,1,31.99,31.99,2018-04-28
6915770645189353635,2,1,1,31.98,31.98,2017-06-19
6929895101672210569,3,1,1,31.02,31.02,2017-06-16
7464225335009781401,2,1,1,31.01,31.01,2016-09-06
1879772545097205146,5,1,1,30.99,30.99,2018-03-23
45936624159707256,5,1,1,30.87,30.87,2017-08-24
2409029985025450787,3,1,1,30.58,30.58,2017-12-25
7454455828968667509,1,1,1,30.49,30.49,2017-03-16
9944396671447365394,1,1,1,30.49,30.49,2016-08-15
704957996393939802,1,1,1,30.48,30.48,2016-10-17
4856298179013995726,2,1,1,30.38,30.38,2017-06-25
3810896663878967628,5,1,1,30.37,30.37,2016-09-25
1216838692754057393,2,1,1,30.18,30.18,2017-07-29
4469687813092906642,5,1,1,29.99,29.99,2018-04-13
5918969428390529322,1,1,1,29.99,29.99,2017-03-28
659725542729208475,1,1,1,29.98,29.98,2016-12-22
587886297354228717,1,1,1,29.95,29.95,2017-07-28
8005660040592987731,1,1,1,29.78,29.78,2017-06-28
1822974274361515282,1,1,1,29.00,29.00,2017-10-26
110828176627641674,2,1,1,29.00,29.00,2017-10-31
1244643584936507645,3,1,1,28.99,28.99,2017-03-31
246615802967721430,1,1,1,28.98,28.98,2016-10-27
114893528564579143,9,1,1,28.98,28.98,2016-12-22
22497625751747355,2,1,1,28.97,28.97,2017-08-13
8046340312937401767,1,1,1,28.97,28.97,2017-03-26
297401383863592078,2,1,1,28.93,28.93,2018-04-02
6359850382571142987,2,1,1,28.92,28.92,2016-08-23
7632396110260336309,9,1,1,28.90,28.90,2016-12-20
536428604379922267,2,1,1,28.70,28.70,2017-05-01
6780112614762737296,1,1,1,28.50,28.50,2017-11-04
6572163684881501472,6,1,1,28.38,28.38,2017-01-03
7879290112537608883,6,1,1,28.17,28.17,2017-06-14
5929874787706868668,1,1,1,27.99,27.99,2018-03-23
392344150119056175,1,1,1,27.99,27.99,2017-08-25
9543413685140292317,7,1,1,27.82,27.82,2017-08-28
6361412319872992079,1,1,1,27.78,27.78,2017-07-13
2543746275330325435,2,1,1,27.51,27.51,2016-08-14
4661880463561390701,1,1,1,27.40,27.40,2017-04-14
8104799165934477164,2,1,1,27.39,27.39,2016-12-27
8594059755365616398,4,1,1,27.00,27.00,2017-10-18
8075281327516412873,2,1,1,27.00,27.00,2017-10-27
6721464699754089230,1,1,1,26.99,26.99,2016-11-04
3594834509622740090,2,1,1,26.99,26.99,2018-04-10
8154318582372771955,1,1,1,26.99,26.99,2017-07-02
7165769597606538451,1,1,1,26.99,26.99,2018-01-18
4525326450497146494,3,1,1,26.98,26.98,2017-01-20
5901766721898280376,1,1,1,26.98,26.98,2016-12-09
41767260710803352,4,1,1,26.48,26.48,2017-09-11
3487356770056641150,2,1,1,26.33,26.33,2017-05-05
7254353529209209058,4,1,1,26.18,26.18,2018-03-22
9575170126084021202,1,1,1,25.99,25.99,2017-05-15
6419238664399930209,1,1,1,25.99,25.99,2017-02-28
1060463254336857392,3,1,1,25.99,25.99,2017-08-19
5315316047616808913,3,1,1,25.99,25.99,2016-12-06
4241593452068990292,5,1,1,25.99,25.99,2017-06-03
4282460481162153301,1,1,1,25.99,25.99,2017-12-16
4462274192949654186,1,1,1,25.99,25.99,2016-10-17
746975101244077459,1,1,1,25.98,25.98,2016-12-22
4773635429293938221,1,1,1,25.87,25.87,2017-10-04
5495308280409652712,1,1,1,25.80,25.80,2017-08-11
7785229083090323902,10,1,1,25.19,25.19,2016-11-28
6179482538611999195,1,1,1,24.99,24.99,2016-12-08
4726365510449565857,4,1,1,24.99,24.99,2018-03-28
469837372694186370,3,1,1,24.99,24.99,2016-10-06
7692863206055941030,1,1,1,24.99,24.99,2018-03-27
195229052670476258,1,1,1,24.99,24.99,2017-04-18
596169222611729599,1,1,1,24.99,24.99,2017-02-04
2560606622677775482,2,1,1,24.78,24.78,2017-04-06
8362642409411582836,1,1,1,24.77,24.77,2017-08-23
2337764977092454258,8,1,1,24.49,24.49,2017-09-21
112712853580593351,2,1,1,24.27,24.27,2017-07-14
3092487309701391768,4,1,1,24.19,24.19,2017-07-26
24966355665672960,1,1,1,24.00,24.00,2017-11-18
3959206428704010201,4,1,1,23.99,23.99,2017-06-13
8517789838971378602,4,1,1,23.99,23.99,2017-08-30
4439256652059416237,3,1,1,23.99,23.99,2016-12-05
3795540402118336665,1,1,1,23.99,23.99,2017-03-01
7476680451643236474,1,1,1,23.99,23.99,2017-09-19
6646754800652404240,3,1,1,23.99,23.99,2018-03-05
8423174110506469077,2,1,1,23.98,23.98,2018-02-18
9864752044512453716,1,1,1,23.78,23.78,2017-10-13
2426971819031028277,1,1,1,23.59,23.59,2017-07-17
9062298890754507746,2,1,1,23.48,23.48,2017-10-15
4843223172208893732,2,1,1,23.28,23.28,2017-08-11
459251814254391578,2,1,1,23.19,23.19,2017-12-15
375177203688714985,2,1,1,22.99,22.99,2018-03-20
5671719199907401698,4,1,1,22.99,22.99,2017-07-14
5159223899895327618,1,1,1,22.99,22.99,2017-02-22
2732495805922289917,1,1,1,22.99,22.99,2017-05-05
5841808203140445242,3,1,1,22.98,22.98,2016-10-05
9659304759730434763,2,1,1,22.59,22.59,2017-12-20
3699339704868495267,1,1,1,22.58,22.58,2018-01-18
241493465097890881,2,1,1,22.19,22.19,2017-08-22
1707391697504379709,2,1,1,22.19,22.19,2017-06-03
2199128648267411375,3,1,1,22.00,22.00,2017-06-19
7325383005499170981,1,1,1,21.99,21.99,2018-02-21
1224021848731205993,1,1,1,21.99,21.99,2017-06-16
4066944765697062309,4,1,1,21.99,21.99,2016-12-07
7386253130908532319,3,1,1,21.99,21.99,2017-08-07
4474920196970546988,1,1,1,21.99,21.99,2017-11-26
4648900125888381354,1,1,1,21.99,21.99,2018-03-27
6369860087766090630,1,1,1,21.99,21.99,2018-02-02
6622305862930947973,1,1,1,21.99,21.99,2017-04-09
7576219858086855027,5,1,1,21.97,21.97,2017-05-28
2093134694276222587,1,1,1,21.73,21.73,2016-12-15
9356692681628364840,4,1,1,21.59,21.59,2018-04-16
170657971501452697,2,1,1,21.59,21.59,2018-04-18
7935549301309973853,4,1,1,21.19,21.19,2018-03-27
3086932451453585214,2,1,1,21.00,21.00,2016-12-03
3475041930995418580,11,1,1,20.99,20.99,2016-09-15
8660875650749194329,1,1,1,20.80,20.80,2018-03-30
6163478637540280922,2,1,1,20.59,20.59,2017-06-22
9640868374420373674,2,1,1,20.59,20.59,2017-11-05
8277644417832306861,1,1,1,20.50,20.50,2017-07-25
3956429305086071065,2,1,1,20.19,20.19,2018-04-02
9059252837997508617,6,1,1,19.99,19.99,2017-01-27
1644471510299169992,2,1,1,19.99,19.99,2017-02-04
7984521321640091456,1,1,1,19.99,19.99,2017-12-15
1177826801773768072,5,1,1,19.99,19.99,2017-04-17
5419852519869404383,3,1,1,19.99,19.99,2017-08-25
456585804826434876,2,1,1,19.99,19.99,2016-12-18
4577377706293036618,1,1,1,19.99,19.99,2017-07-13
9866339109395099416,3,1,1,19.72,19.72,2017-09-20
2377722243145666759,1,1,1,19.59,19.59,2017-11-27
7518393139882907658,1,1,1,19.39,19.39,2016-12-02
5353410389824030729,1,1,1,19.29,19.29,2017-08-13
1530719932702610465,2,1,1,19.00,19.00,2017-08-05
8321566838784998459,1,1,1,19.00,19.00,2017-07-31
3430259988193283726,2,1,1,18.99,18.99,2017-01-21
1265954026564910088,4,1,1,18.99,18.99,2017-06-12
7400693864582227425,1,1,1,18.99,18.99,2018-02-15
4081895043014351508,7,1,1,18.98,18.98,2017-05-26
5873910182110343150,5,1,1,18.96,18.96,2017-11-02
8112585664939657233,2,1,1,18.70,18.70,2017-08-28
12224893830398338,2,1,1,18.50,18.50,2017-11-05
3492863229195447286,6,1,1,18.44,18.44,2017-12-13
271742263968240657,2,1,1,18.37,18.37,2017-09-20
805494030813869156,3,1,1,18.24,18.24,2018-02-19
2796082769378041079,3,1,1,18.19,18.19,2017-06-10
6479795425232637804,2,1,1,17.99,17.99,2016-11-30
3849112618871969971,2,1,1,17.99,17.99,2017-10-26
191382203292370318,1,1,1,17.99,17.99,2017-03-13
6659787227990413375,1,1,1,17.99,17.99,2016-10-12
1201830545807654637,2,1,1,17.99,17.99,2017-01-14
7031294603237020054,3,1,1,17.96,17.96,2018-02-04
2365710133255037280,1,1,1,17.96,17.96,2017-09-20
3861645276607352544,1,1,1,17.81,17.81,2016-08-12
3254747555125988761,2,1,1,17.60,17.60,2017-08-23
1520928358584851905,1,1,1,17.39,17.39,2017-03-05
9291001063810206156,5,1,1,17.12,17.12,2017-10-31
9329980237636889950,1,1,1,16.99,16.99,2017-03-21
6984780518734174118,6,1,1,16.99,16.99,2016-12-27
7520803960556324820,5,1,1,16.90,16.90,2017-09-06
7521845121484133065,1,1,1,16.90,16.90,2017-12-14
6835707118991448680,2,1,1,16.59,16.59,2017-06-02
4973306700711399156,8,1,1,16.47,16.47,2017-12-10
9591183428141040621,1,1,1,15.98,15.98,2017-01-25
5793320485525388525,1,1,1,15.97,15.97,2018-01-17
2636295502284881140,1,1,1,15.97,15.97,2017-02-04
8771978130689130604,2,1,1,15.95,15.95,2017-08-25
3677318371085157791,1,1,1,15.79,15.79,2016-12-01
3487954479795230732,3,1,1,15.20,15.20,2017-10-02
9607363903423026691,3,1,1,15.18,15.18,2018-03-19
7526395005987843712,2,1,1,14.99,14.99,2017-05-12
813599532872570551,2,1,1,14.99,14.99,2017-09-20
5158723263426602193,6,1,1,14.97,14.97,2018-03-26
6042908802140996685,1,1,1,14.96,14.96,2017-12-18
7979010430069561046,1,1,1,14.49,14.49,2017-07-31
1150575182630321443,1,1,1,13.99,13.99,2017-04-10
168621227564680642,2,1,1,13.99,13.99,2016-11-21
4458002523354416397,1,1,1,13.98,13.98,2018-04-03
1059009151425872003,5,1,1,13.79,13.79,2017-02-08
3450551762764650398,1,1,1,13.78,13.78,2016-12-13
9484234336257707179,5,1,1,13.60,13.60,2017-07-18
3825159641728698126,3,1,1,13.39,13.39,2016-12-20
5262452801858528593,5,1,1,12.99,12.99,2018-03-13
527512175460551498,6,1,1,12.98,12.98,2016-10-30
9381465537938287314,13,1,1,12.50,12.50,2017-10-26
4588796231145389827,5,1,1,11.99,11.99,2017-03-20
5560738691178582099,1,1,1,11.99,11.99,2017-03-21
7267851030743936516,1,1,1,11.99,11.99,2017-12-08
7549878555529998938,1,1,1,11.99,11.99,2018-03-29
707453651885499968,1,1,1,11.98,11.98,2017-12-12
7438635676004197181,2,1,1,11.98,11.98,2016-12-18
4489928826335098036,1,1,1,11.70,11.70,2017-09-15
1097336736445011141,1,1,1,11.50,11.50,2017-11-02
1495007874575994713,20,1,1,11.19,11.19,2017-10-06
6340882641555818461,1,1,1,11.00,11.00,2017-08-19
4163346623871537279,2,1,1,10.99,10.99,2017-04-05
8574963214851619381,4,1,1,10.98,10.98,2017-05-19
577425016111949569,1,1,1,10.50,10.50,2017-12-09
5516054781441690850,1,1,1,10.49,10.49,2017-10-19
3976022123452385873,2,1,1,10.00,10.00,2017-08-04
117207511183642501,1,1,1,9.00,9.00,2017-08-16
9959155376282950689,4,1,1,7.97,7.97,2017-12-06
8199179258839769749,4,1,1,7.49,7.49,2018-03-20
362435611662894676,1,1,1,7.49,7.49,2017-12-09
25035368390584149,2,1,1,7.00,7.00,2017-12-10
4868132753873877079,2,1,1,6.99,6.99,2016-10-20
9880297921932182386,1,1,1,5.99,5.99,2016-10-26
542454857691775401,1,1,1,5.59,5.59,2017-03-14
628708827036512143,12,1,1,0.00,NULL,2016-08-19
